EngineVersion, GameVersion, GameSessionID, PlaythroughID, SingleSessionID, Week, Day, Timestamp, Scenario, Chapter, MapName, MainCity, City, EventCategory, Event, Entry, AdditionalData, ExtraAdditionalData
"5.2.1-452176+++p10_fp2+hotfix_no_raw", "1.2.3", "E38F0B89495DC52AD1A820BBF331C7BA", "A29D8CA0499A971F8E978B8E215400E7", "32A3C23E41B4C850AB5F0CB2237F52BC", 462, 4, "2025-02-23 00:37:27", "DA_SandboxScenario", "-", "Fractured Gorge", "The City", "The City", "Ongoing actions", "OngoingAction_Spread", "Rally", "Scrappers_4", "Highrise_Housing_District_15"
"5.2.1-452176+++p10_fp2+hotfix_no_raw", "1.2.3", "E38F0B89495DC52AD1A820BBF331C7BA", "A29D8CA0499A971F8E978B8E215400E7", "32A3C23E41B4C850AB5F0CB2237F52BC", 462, 4, "2025-02-23 00:37:27", "DA_SandboxScenario", "-", "Fractured Gorge", "The City", "-", "Saves", "Game_loaded", "Created on Game Session ID 65870CCB42E30B72E3BE12BC7E60A8B7", "Created on Playthrough ID A29D8CA0499A971F8E978B8E215400E7", "Created on Single Session ID 8E0FFA314C41B27F815255B93C5705D7"
"5.2.1-452176+++p10_fp2+hotfix_no_raw", "1.2.3", "E38F0B89495DC52AD1A820BBF331C7BA", "A29D8CA0499A971F8E978B8E215400E7", "32A3C23E41B4C850AB5F0CB2237F52BC", 463, 0, "2025-02-23 00:37:48", "DA_SandboxScenario", "-", "Fractured Gorge", "The City", "-", "Districts", "District_repaired", "Highrise Housing District", "2", 
"5.2.1-452176+++p10_fp2+hotfix_no_raw", "1.2.3", "E38F0B89495DC52AD1A820BBF331C7BA", "A29D8CA0499A971F8E978B8E215400E7", "32A3C23E41B4C850AB5F0CB2237F52BC", 463, 6, "2025-02-23 00:38:40", "DA_SandboxScenario", "-", "Fractured Gorge", "The City", "-", "Frostland", "Dilemma_choice_selected", "Triumphal Arch", "Carry on", "0"
"5.2.1-452176+++p10_fp2+hotfix_no_raw", "1.2.3", "E38F0B89495DC52AD1A820BBF331C7BA", "A29D8CA0499A971F8E978B8E215400E7", "32A3C23E41B4C850AB5F0CB2237F52BC", 465, 0, "2025-02-23 00:39:29", "DA_SandboxScenario", "-", "Fractured Gorge", "The City", "-", "Gameplay", "Story_arc_Started", "BP_ExtremeReaction_StoryArc_Symbiosis_Mild_C", , 
"5.2.1-452176+++p10_fp2+hotfix_no_raw", "1.2.3", "E38F0B89495DC52AD1A820BBF331C7BA", "A29D8CA0499A971F8E978B8E215400E7", "32A3C23E41B4C850AB5F0CB2237F52BC", 465, 6, "2025-02-23 00:39:42", "DA_SandboxScenario", "-", "Fractured Gorge", "The City", "The City", "Districts", "Building_construction_finished", "Advanced_Heat_Pump", "Advanced Heat Pumps Variant Group", "Expanded_Extraction_District_22"
"5.2.1-452176+++p10_fp2+hotfix_no_raw", "1.2.3", "E38F0B89495DC52AD1A820BBF331C7BA", "A29D8CA0499A971F8E978B8E215400E7", "32A3C23E41B4C850AB5F0CB2237F52BC", 468, 1, "2025-02-23 00:40:02", "DA_SandboxScenario", "-", "Fractured Gorge", "The City", "FUEL COLONY", "Districts", "District_construction_finished", "Central District", "Name_ID: Central_District_50", "X=94823.968 Y=-854851.279"
"5.2.1-452176+++p10_fp2+hotfix_no_raw", "1.2.3", "E38F0B89495DC52AD1A820BBF331C7BA", "A29D8CA0499A971F8E978B8E215400E7", "32A3C23E41B4C850AB5F0CB2237F52BC", 469, 1, "2025-02-23 00:40:04", "DA_SandboxScenario", "-", "Fractured Gorge", "The City", "The City", "Districts", "Building_construction_finished", "Advanced_Heat_Pump", "Advanced Heat Pumps Variant Group", "Expanded_Extraction_District_22"
"5.2.1-452176+++p10_fp2+hotfix_no_raw", "1.2.3", "E38F0B89495DC52AD1A820BBF331C7BA", "A29D8CA0499A971F8E978B8E215400E7", "32A3C23E41B4C850AB5F0CB2237F52BC", 469, 1, "2025-02-23 00:40:04", "DA_SandboxScenario", "-", "Fractured Gorge", "The City", "The City", "Districts", "Building_construction_finished", "Sealed_Heat_Pump", "HeatPumps Variant Group", "Expanded_Extraction_District_23"
"5.2.1-452176+++p10_fp2+hotfix_no_raw", "1.2.3", "E38F0B89495DC52AD1A820BBF331C7BA", "A29D8CA0499A971F8E978B8E215400E7", "32A3C23E41B4C850AB5F0CB2237F52BC", 470, 1, "2025-02-23 00:40:27", "DA_SandboxScenario", "-", "Fractured Gorge", "The City", "-", "Saves", "Game_saved", "save name: GeneratedSave_4", , 
"5.2.1-452176+++p10_fp2+hotfix_no_raw", "1.2.3", "E38F0B89495DC52AD1A820BBF331C7BA", "A29D8CA0499A971F8E978B8E215400E7", "32A3C23E41B4C850AB5F0CB2237F52BC", 470, 1, "2025-02-23 00:40:47", "DA_SandboxScenario", "-", "Fractured Gorge", "The City", "-", "Messages", "Channel_message_open_modal", "Title: Выйти из игры?", "Decisions: ,	,	", ""
"5.2.1-452176+++p10_fp2+hotfix_no_raw", "1.2.3", "E38F0B89495DC52AD1A820BBF331C7BA", "A29D8CA0499A971F8E978B8E215400E7", "32A3C23E41B4C850AB5F0CB2237F52BC", 470, 1, "2025-02-23 00:40:49", "DA_SandboxScenario", "-", "Fractured Gorge", "The City", "-", "Messages", "Decision_taken", "Выйти из игры?", "", "ConfirmationDialogCommunicationChannelDefinition_2, 0"
"5.2.1-452176+++p10_fp2+hotfix_no_raw", "1.2.3", "E38F0B89495DC52AD1A820BBF331C7BA", "A29D8CA0499A971F8E978B8E215400E7", "32A3C23E41B4C850AB5F0CB2237F52BC", 470, 1, "2025-02-23 00:40:49", "DA_SandboxScenario", "-", "Fractured Gorge", "The City", "-", "UI", "ExitGame", "", "", ""
